ObjectID,Name,OriginID,Destinatio,Destinat_1,Total_TotC,Total_trav,Total_time
52783,STORE-150 - STORE-164,150,164,11,9.71365922882,7.04672000437,2.66693942749
52785,STORE-150 - STORE-165,150,165,13,9.73413988534,7.06622093967,2.66791914882
52921,STORE-150 - STORE-166,150,166,149,40.35146758950,31.00888531920,9.34258210040
52864,STORE-150 - STORE-167,150,167,92,20.73457213670,14.79021159670,5.94436040622
52964,STORE-151 - STORE-1,151,1,25,18.12043679690,13.62183125790,4.49860586336
52962,STORE-151 - STORE-2,151,2,23,17.62847113510,13.44157663480,4.18689482725
52961,STORE-151 - STORE-3,151,3,22,17.28722240160,13.18340818400,4.10381454497
52997,STORE-151 - STORE-4,151,4,58,22.53862292410,16.12223876220,6.41638453509
52960,STORE-151 - STORE-5,151,5,21,17.02434488840,12.98072418310,4.04362103264
53040,STORE-151 - STORE-6,151,6,101,31.45458375620,21.16629502120,10.28828867190
53049,STORE-151 - STORE-7,151,7,110,33.63036180030,24.09347190670,9.53689035663
53047,STORE-151 - STORE-8,151,8,108,33.22666014050,23.90376359920,9.32289701897
53045,STORE-151 - STORE-9,151,9,106,33.08456874790,22.63775269150,10.44681599010
53028,STORE-151 - STORE-10,151,10,89,28.99236204500,20.71304657210,8.27931587117
53031,STORE-151 - STORE-11,151,11,92,29.31750557590,20.92017067330,8.39733530272
53034,STORE-151 - STORE-12,151,12,95,29.83435455390,20.13417079080,9.70018369826
53032,STORE-151 - STORE-13,151,13,93,29.73239989160,20.06922326520,9.66317656165
53027,STORE-151 - STORE-14,151,14,88,28.75467235640,20.56163262890,8.19304011954
53035,STORE-151 - STORE-15,151,15,96,30.39860544400,21.60885679510,8.78974904232
53029,STORE-151 - STORE-16,151,16,90,29.11438053300,19.67553035060,9.43885011761
53053,STORE-151 - STORE-17,151,17,114,34.18805380360,24.33599911960,9.85205474689
53022,STORE-151 - STORE-18,151,18,83,26.48447851750,18.61844708210,7.86603151655
53023,STORE-151 - STORE-19,151,19,84,26.55538640700,18.66361707740,7.89176940793
53030,STORE-151 - STORE-20,151,20,91,29.15285492950,19.70003944900,9.45281541566
53044,STORE-151 - STORE-21,151,21,105,32.86306417030,23.67214438090,9.19092025654
53046,STORE-151 - STORE-22,151,22,107,33.10709943420,22.69770383000,10.40939554190
53037,STORE-151 - STORE-23,151,23,98,30.83693062630,20.77283540630,10.06409515520
53026,STORE-151 - STORE-24,151,24,87,28.48893708430,19.27710811340,9.21182890614
52948,STORE-151 - STORE-25,151,25,9,13.85105798300,10.59537624470,3.25568200422
52950,STORE-151 - STORE-26,151,26,11,14.06687680180,10.73285792420,3.33401914239
52951,STORE-151 - STORE-27,151,27,12,14.06687680180,10.73285792420,3.33401914239
53043,STORE-151 - STORE-28,151,28,104,31.68677642670,22.64513792370,9.04163894884
53042,STORE-151 - STORE-29,151,29,103,31.59637830970,22.65329672810,8.94308204188
53036,STORE-151 - STORE-30,151,30,97,30.77455380900,22.15455546450,8.61999840953
53039,STORE-151 - STORE-31,151,31,100,31.14192424450,22.29805423410,8.84387046280
53041,STORE-151 - STORE-32,151,32,102,31.57057695630,22.57111612510,8.99946128359
53038,STORE-151 - STORE-33,151,33,99,30.90481698150,22.23753618430,8.66728086683
53003,STORE-151 - STORE-34,151,34,64,23.50306297180,14.97200561770,8.53105745239
53002,STORE-151 - STORE-35,151,35,63,23.29312073340,14.83826745720,8.45485337031
53010,STORE-151 - STORE-36,151,36,71,24.63540141730,17.06400406320,7.57139728565
53015,STORE-151 - STORE-37,151,37,76,25.36879312420,17.53119187850,7.83760117299
52986,STORE-151 - STORE-38,151,38,47,21.66589370480,13.80168548570,7.86420832591
52998,STORE-151 - STORE-39,151,39,59,22.55761829770,15.62337886970,6.93423944908
53016,STORE-151 - STORE-40,151,40,77,25.90010229010,17.62795931870,8.27214298034
52993,STORE-151 - STORE-41,151,41,54,22.13382919030,15.22875450040,6.90507473760
53025,STORE-151 - STORE-42,151,42,86,27.66241869890,18.75059640250,8.91182223372
52999,STORE-151 - STORE-43,151,43,60,22.65580532390,16.44877789110,6.20702801469
53006,STORE-151 - STORE-44,151,44,67,23.78621389780,17.16887482620,6.61733965342
53008,STORE-151 - STORE-45,151,45,69,24.03819678070,17.32939386850,6.70880349398
53000,STORE-151 - STORE-46,151,46,61,22.85869866480,15.69051345300,7.16818524442
52987,STORE-151 - STORE-47,151,47,48,21.78873357660,15.94697527870,5.84175887710
52980,STORE-151 - STORE-48,151,48,41,21.26685731960,15.55664553500,5.71021236720
52983,STORE-151 - STORE-49,151,49,44,21.54684159130,14.78460306610,6.76223858153
52966,STORE-151 - STORE-50,151,50,27,18.68687648890,13.58961758090,5.09725949133
53011,STORE-151 - STORE-51,151,51,72,24.70537824850,16.88665383080,7.81872447974
52992,STORE-151 - STORE-52,151,52,53,22.12249626670,15.96888327620,6.15361356428
53001,STORE-151 - STORE-53,151,53,62,23.11685330570,16.44977732270,6.66707656863
52971,STORE-151 - STORE-54,151,54,32,19.73268126480,13.85617596070,5.87650584029
52959,STORE-151 - STORE-55,151,55,20,16.38684553860,10.43880720710,5.94803841515
52963,STORE-151 - STORE-56,151,56,24,17.69505052550,12.83296074290,4.86209033248
52954,STORE-151 - STORE-57,151,57,15,15.29255176660,11.00011184380,4.29244038302
52947,STORE-151 - STORE-58,151,58,8,13.32041415070,9.49558234310,3.82483219422
53007,STORE-151 - STORE-59,151,59,68,23.99295953650,15.28408130600,8.70887831877
53014,STORE-151 - STORE-60,151,60,75,25.02975672580,17.36295979720,7.66679691477
53004,STORE-151 - STORE-61,151,61,65,23.50306297180,14.97200561770,8.53105745239
53009,STORE-151 - STORE-62,151,62,70,24.24637329750,16.91909814910,7.32727513494
53005,STORE-151 - STORE-63,151,63,66,23.52905797860,14.98856504500,8.54049301862
53012,STORE-151 - STORE-64,151,64,73,24.87990907310,17.26750330740,7.61240575190
53018,STORE-151 - STORE-65,151,65,79,26.10145807920,17.75622769650,8.34523038184
53017,STORE-151 - STORE-66,151,66,78,25.90010229010,17.62795931870,8.27214298034
53019,STORE-151 - STORE-67,151,67,80,26.26825043610,17.86247836090,8.40577207114
52974,STORE-151 - STORE-68,151,68,35,20.16728513240,13.63829509080,6.52899032819
53021,STORE-151 - STORE-69,151,69,82,26.40429183100,17.94913994460,8.45515188560
53013,STORE-151 - STORE-70,151,70,74,25.02626436660,17.09106586390,7.93519856470
53024,STORE-151 - STORE-71,151,71,85,27.21290604270,18.46424625000,8.74865975285
52995,STORE-151 - STORE-72,151,72,56,22.29685946570,16.22012090950,6.07673913812
52996,STORE-151 - STORE-73,151,73,57,22.37677088930,16.27102637190,6.10574509926
52990,STORE-151 - STORE-74,151,74,51,22.08101426320,16.08262242240,5.99839242260
52979,STORE-151 - STORE-75,151,75,40,21.25723370360,15.54930374840,5.70793053762
53020,STORE-151 - STORE-76,151,76,81,26.27350276130,17.86582421580,8.40767854119
52989,STORE-151 - STORE-77,151,77,50,21.95940170120,15.11764007840,6.84176167039
52976,STORE-151 - STORE-78,151,78,37,20.85937816070,15.24553330720,5.61384543476
52981,STORE-151 - STORE-79,151,79,42,21.32049145040,14.66036553480,6.66012597930
52944,STORE-151 - STORE-80,151,80,5,9.42215226224,7.18320340243,2.23894896360
52943,STORE-151 - STORE-81,151,81,4,9.26907996787,7.06642566200,2.20265440426
52982,STORE-151 - STORE-82,151,82,43,21.44698745130,13.66223718390,7.78475059874
52991,STORE-151 - STORE-83,151,83,52,22.09384331820,14.07811402660,8.01572962442
52978,STORE-151 - STORE-84,151,84,39,21.01923152790,13.38974655530,7.62948528721
52994,STORE-151 - STORE-85,151,85,55,22.22570749370,14.15830022280,8.06740759412
52972,STORE-151 - STORE-86,151,86,33,19.82988101800,12.63210218220,7.19777910262
52967,STORE-151 - STORE-87,151,87,28,18.77110687380,11.95763798590,6.81346897649
52975,STORE-151 - STORE-88,151,88,36,20.48089113570,13.04681096250,7.43408038948
52984,STORE-151 - STORE-89,151,89,45,21.55849301330,13.73326885780,7.82522448876
52985,STORE-151 - STORE-90,151,90,46,21.55849301330,13.73326885780,7.82522448876
52988,STORE-151 - STORE-91,151,91,49,21.94865736810,13.98181274080,7.96684493545
53078,STORE-151 - STORE-92,151,92,139,48.86416628460,36.31823655930,12.54593023860
53103,STORE-151 - STORE-93,151,93,164,52.29472601740,38.69889134220,13.59583509940
53091,STORE-151 - STORE-94,151,94,152,49.42148385100,36.63335838620,12.78812598720
53075,STORE-151 - STORE-95,151,95,136,48.72443161770,36.16523733380,12.55919480380
53079,STORE-151 - STORE-96,151,96,140,48.97193223010,36.50550758610,12.46642511030
53066,STORE-151 - STORE-97,151,97,127,46.54301140130,34.65250161580,11.89051028730
53067,STORE-151 - STORE-98,151,98,128,46.54301140130,34.65250161580,11.89051028730
53090,STORE-151 - STORE-99,151,99,151,49.40420480330,36.85420964010,12.54999563540
53092,STORE-151 - STORE-100,151,100,153,49.44777852950,36.88745171660,12.56032728340
53099,STORE-151 - STORE-101,151,101,160,49.86851589790,37.09179825120,12.77671811550
53070,STORE-151 - STORE-102,151,102,131,47.31426153430,35.26058949590,12.05367242120
53068,STORE-151 - STORE-103,151,103,129,47.12630853140,35.09773710310,12.02857180090
53076,STORE-151 - STORE-104,151,104,137,48.75690058660,36.34170386290,12.41519705240
53102,STORE-151 - STORE-105,151,105,163,51.01787318100,37.61284269570,13.40503086910
53101,STORE-151 - STORE-106,151,106,162,50.50660578590,37.28715329860,13.21945287270
53084,STORE-151 - STORE-107,151,107,145,49.21023507880,36.46133458400,12.74890088030
53094,STORE-151 - STORE-108,151,108,155,49.62854275260,37.00667330000,12.62186975790
53106,STORE-151 - STORE-109,151,109,167,56.23580732550,38.75551728320,17.48029089630
53105,STORE-151 - STORE-110,151,110,166,54.11086358490,37.12380326240,16.98706118190
53081,STORE-151 - STORE-111,151,111,142,49.01622161240,36.54886669620,12.46735540780
53104,STORE-151 - STORE-112,151,112,165,52.93548927700,39.10437009640,13.83111963570
53069,STORE-151 - STORE-113,151,113,130,47.15330205110,35.11833026190,12.03497216100
53100,STORE-151 - STORE-114,151,114,161,50.11644772790,37.28443157580,12.83201662920
53064,STORE-151 - STORE-115,151,115,125,40.04890679590,29.30758455030,10.74132253580
53051,STORE-151 - STORE-116,151,116,112,33.94407461030,24.16722697150,9.77684770460
53058,STORE-151 - STORE-117,151,117,119,35.70166717680,25.99110732140,9.71056038456
53055,STORE-151 - STORE-118,151,118,116,35.38054009350,25.74471809350,9.63582254778
53052,STORE-151 - STORE-119,151,119,113,34.08822379900,24.76130364570,9.32692068621
53048,STORE-151 - STORE-120,151,120,109,33.37675452960,24.21852891360,9.15822612872
53050,STORE-151 - STORE-121,151,121,111,33.69888330890,24.46427861680,9.23460521376
53054,STORE-151 - STORE-122,151,122,115,34.93426074610,25.40673908060,9.52752222297
53059,STORE-151 - STORE-123,151,123,120,35.95740768230,26.15480145080,9.80260676053
53063,STORE-151 - STORE-124,151,124,124,38.52121411210,28.14319955950,10.37801502160
53065,STORE-151 - STORE-125,151,125,126,43.62728777160,31.62522759980,12.00206052210
53057,STORE-151 - STORE-126,151,126,118,35.45209567330,25.80071105160,9.65138516482
53061,STORE-151 - STORE-127,151,127,122,37.02602985370,27.00145389540,10.02457641330
53056,STORE-151 - STORE-128,151,128,117,35.38634892810,25.75055334180,9.63579613307
53071,STORE-151 - STORE-129,151,129,132,47.77887855650,35.20472332600,12.57415510550
53080,STORE-151 - STORE-130,151,130,141,49.01305583170,36.53688048050,12.47617581580
53060,STORE-151 - STORE-131,151,131,121,36.03857788090,26.23892838600,9.79965001255
53077,STORE-151 - STORE-132,151,132,138,48.83273828770,36.00978613240,12.82295264100
53062,STORE-151 - STORE-133,151,133,123,38.02213645680,27.76245686940,10.25968007070
53074,STORE-151 - STORE-134,151,134,135,48.36445603140,35.60636719870,12.75808871970
53073,STORE-151 - STORE-135,151,135,134,48.06528619010,35.42430251470,12.64098414060
53085,STORE-151 - STORE-136,151,136,146,49.27892580510,36.13424700370,13.14467867050
53083,STORE-151 - STORE-137,151,137,144,49.19499313090,36.08077989980,13.11421309110
53098,STORE-151 - STORE-138,151,138,159,49.81522275830,36.58470374090,13.23051889180
53087,STORE-151 - STORE-139,151,139,148,49.32401535230,36.27179303790,13.05222221490
53086,STORE-151 - STORE-140,151,140,147,49.29116639330,36.34727911660,12.94388773450
53097,STORE-151 - STORE-141,151,141,158,49.78240815970,36.60000380600,13.18240483630
53096,STORE-151 - STORE-142,151,142,157,49.74601698060,36.69122759080,13.05478984320
53093,STORE-151 - STORE-143,151,143,154,49.47753047980,36.36958580130,13.10794458160
53095,STORE-151 - STORE-144,151,144,156,49.63507542510,36.60479616840,13.03027971180
53089,STORE-151 - STORE-145,151,145,150,49.39508127380,36.31706370700,13.07801746870
53072,STORE-151 - STORE-146,151,146,133,47.88945170740,35.29015966800,12.59929249990
53082,STORE-151 - STORE-147,151,147,143,49.12702412770,36.03748205750,13.08954195090
52953,STORE-151 - STORE-148,151,148,14,15.24923380500,9.71412168016,5.53511213254
52968,STORE-151 - STORE-149,151,149,29,19.14890185430,12.19830220120,6.95059965076
52949,STORE-151 - STORE-150,151,150,10,13.99478123770,8.91500567520,5.07977550558
52940,STORE-151 - STORE-151,151,151,1,0.00000000000,0.00000000000,0.00000000000
52942,STORE-151 - STORE-152,151,152,3,9.12843112821,5.81502593005,3.31340519816
52977,STORE-151 - STORE-153,151,153,38,20.88056263280,13.38289261980,7.49767026371
52941,STORE-151 - STORE-154,151,154,2,8.53658350385,5.84603259744,2.69055111452
52969,STORE-151 - STORE-155,151,155,30,19.46757725730,12.92825464680,6.53932306530
52970,STORE-151 - STORE-156,151,156,31,19.66083110150,12.68401159170,6.97681968245
52973,STORE-151 - STORE-157,151,157,34,20.07206442620,13.32537846300,6.74668660366
52946,STORE-151 - STORE-158,151,158,7,13.03319326270,9.18732853573,3.84586511485
52952,STORE-151 - STORE-159,151,159,13,14.78201185890,9.91437406966,4.86763811910
52945,STORE-151 - STORE-160,151,160,6,11.44661259360,8.06607270928,3.38054020099
52958,STORE-151 - STORE-161,151,161,19,15.95133510370,11.99377249660,3.95756289236
52957,STORE-151 - STORE-162,151,162,18,15.69060996490,11.94609798420,3.74451231322
52965,STORE-151 - STORE-163,151,163,26,18.58500336100,13.60368968430,4.98131389530
52955,STORE-151 - STORE-164,151,164,16,15.64427736780,11.92614101650,3.71813667856
52956,STORE-151 - STORE-165,151,165,17,15.66475802430,11.94564195180,3.71911639989
53088,STORE-151 - STORE-166,151,166,149,49.39130812140,36.31466011990,13.07664790350
53033,STORE-151 - STORE-167,151,167,94,29.77441266860,20.09598639740,9.67842620933
53170,STORE-152 - STORE-1,152,1,64,15.41490707050,10.06947259510,5.34543458281
53163,STORE-152 - STORE-2,152,2,57,14.99414161330,9.86431311093,5.12982858221
53169,STORE-152 - STORE-3,152,3,63,15.33337228550,10.12310971490,5.21026265038
53202,STORE-152 - STORE-4,152,4,96,21.73964372950,15.16966467950,6.56997935866
53171,STORE-152 - STORE-5,152,5,65,15.59847353340,10.32535352210,5.27312009105
53207,STORE-152 - STORE-6,152,6,101,22.50856695560,15.46747132210,7.04109557041
53216,STORE-152 - STORE-7,152,7,110,24.68434499980,18.39464820760,6.28969725516
53214,STORE-152 - STORE-8,152,8,108,24.28064333990,18.20493990010,6.07570391749
53212,STORE-152 - STORE-9,152,9,106,24.13855194730,16.93892899240,7.19962288866
53194,STORE-152 - STORE-10,152,10,88,20.04634524450,15.01422287300,5.03212276970
53197,STORE-152 - STORE-11,152,11,91,20.37148877530,15.22134697410,5.15014220125
53200,STORE-152 - STORE-12,152,12,94,20.88833775330,14.43534709170,6.45299059679
53198,STORE-152 - STORE-13,152,13,92,20.78638309110,14.37039956610,6.41598346017
53193,STORE-152 - STORE-14,152,14,87,19.80865555580,14.86280892980,4.94584701807
53201,STORE-152 - STORE-15,152,15,95,21.45258864340,15.91003309600,5.54255594085
53195,STORE-152 - STORE-16,152,16,89,20.16836373240,13.97670665150,6.19165701613
53220,STORE-152 - STORE-17,152,17,114,25.24203700300,18.63717542050,6.60486164541
53186,STORE-152 - STORE-18,152,18,80,17.53846171690,12.91962338290,4.61883841507
53187,STORE-152 - STORE-19,152,19,81,17.60936960640,12.96479337830,4.64457630646
53196,STORE-152 - STORE-20,152,20,90,20.20683812890,14.00121574990,6.20562231419
53211,STORE-152 - STORE-21,152,21,105,23.91704736980,17.97332068180,5.94372715506
53213,STORE-152 - STORE-22,152,22,107,24.16108263360,16.99888013090,7.16220244045
53204,STORE-152 - STORE-23,152,23,98,21.89091382570,15.07401170720,6.81690205370
53192,STORE-152 - STORE-24,152,24,86,19.54292028370,13.57828441420,5.96463580467
53115,STORE-152 - STORE-25,152,25,9,8.71966270300,6.21250272201,2.50716003419
53116,STORE-152 - STORE-26,152,26,10,8.93548152188,6.34998440152,2.58549717235
53117,STORE-152 - STORE-27,152,27,11,8.93548152188,6.34998440152,2.58549717235
53210,STORE-152 - STORE-28,152,28,104,22.74075962620,16.94631422460,5.79444584737
53209,STORE-152 - STORE-29,152,29,103,22.65036150910,16.95447302900,5.69588894040
53203,STORE-152 - STORE-30,152,30,97,21.82853700840,16.45573176540,5.37280530806
53206,STORE-152 - STORE-31,152,31,100,22.19590744390,16.59923053500,5.59667736133
53208,STORE-152 - STORE-32,152,32,102,22.62456015570,16.87229242600,5.75226818212
53205,STORE-152 - STORE-33,152,33,99,21.95880018090,16.53871248520,5.42008776535
53156,STORE-152 - STORE-34,152,34,50,14.55704617120,9.27318191855,5.28386435091
53154,STORE-152 - STORE-35,152,35,48,14.34710393290,9.13944375812,5.20766026884
53172,STORE-152 - STORE-36,152,36,66,15.68938461670,11.36518036410,4.32420418417
53178,STORE-152 - STORE-37,152,37,72,16.42277632360,11.83236817940,4.59040807151
53138,STORE-152 - STORE-38,152,38,32,12.71987690420,8.10286178660,4.61701522444
53147,STORE-152 - STORE-39,152,39,41,13.61160149710,9.92455517060,3.68704634761
53179,STORE-152 - STORE-40,152,40,73,16.95408548950,11.92913561960,5.02494987887
53143,STORE-152 - STORE-41,152,41,37,13.18781238980,9.52993080127,3.65788163613
53191,STORE-152 - STORE-42,152,42,85,18.71640189830,13.05177270340,5.66462913225
53149,STORE-152 - STORE-43,152,43,43,13.74007910580,9.90241291398,3.83766624634
53161,STORE-152 - STORE-44,152,44,55,14.87048767970,10.62250984910,4.24797788507
53166,STORE-152 - STORE-45,152,45,60,15.12247056250,10.78302889140,4.33944172563
53151,STORE-152 - STORE-46,152,46,45,13.91268186420,9.99168975384,3.92099214295
53139,STORE-152 - STORE-47,152,47,33,12.87454944750,9.28679606381,3.58775343895
53144,STORE-152 - STORE-48,152,48,38,13.27239451690,9.59811501791,3.67427955785
53135,STORE-152 - STORE-49,152,49,29,12.60082479070,9.08577936701,3.51504548006
53128,STORE-152 - STORE-50,152,50,22,11.83714207170,8.21706565699,3.62007652088
53173,STORE-152 - STORE-51,152,51,67,15.75936144790,11.18783013170,4.57153137827
53165,STORE-152 - STORE-52,152,52,59,15.11025566430,10.77524772800,4.33500799082
53177,STORE-152 - STORE-53,152,53,71,16.26711888840,11.07722539870,5.18989359818
53131,STORE-152 - STORE-54,152,54,25,11.98624197850,7.63551892652,4.35072300102
53113,STORE-152 - STORE-55,152,55,7,7.25841441041,4.62378127705,2.63463321699
53122,STORE-152 - STORE-56,152,56,16,10.84531610830,7.46040881896,3.38490736203
53114,STORE-152 - STORE-57,152,57,8,8.44281734936,5.62755991986,2.81525741256
53111,STORE-152 - STORE-58,152,58,5,6.47067973345,4.12303041916,2.34764922377
53164,STORE-152 - STORE-59,152,59,58,15.04694273600,9.58525760687,5.46168521729
53176,STORE-152 - STORE-60,152,60,70,16.08373992520,11.66413609810,4.41960381330
53157,STORE-152 - STORE-61,152,61,51,14.55704617120,9.27318191855,5.28386435091
53168,STORE-152 - STORE-62,152,62,62,15.30035649690,11.22027445000,4.08008203347
53158,STORE-152 - STORE-63,152,63,52,14.58304117800,9.28974134585,5.29329991715
53174,STORE-152 - STORE-64,152,64,68,15.93389227260,11.56867960830,4.36521265043
53182,STORE-152 - STORE-65,152,65,76,17.15544127860,12.05740399740,5.09803728037
53180,STORE-152 - STORE-66,152,66,74,16.95408548950,11.92913561960,5.02494987887
53183,STORE-152 - STORE-67,152,67,77,17.32223363550,12.16365466180,5.15857896966
53124,STORE-152 - STORE-68,152,68,18,11.22126833180,7.93947139168,3.28179722671
53185,STORE-152 - STORE-69,152,69,79,17.45827503040,12.25031624550,5.20795878412
53175,STORE-152 - STORE-70,152,70,69,16.08024756600,11.39224216480,4.68800546323
53190,STORE-152 - STORE-71,152,71,84,18.26688924210,12.76542255090,5.50146665138
53153,STORE-152 - STORE-72,152,72,47,14.03362718390,10.08940996360,3.94421728230
53152,STORE-152 - STORE-73,152,73,46,14.00379925480,10.07040887170,3.93339043767
53150,STORE-152 - STORE-74,152,74,44,13.83118273360,9.96044807178,3.87073472379
53146,STORE-152 - STORE-75,152,75,40,13.28201813290,9.60545680454,3.67656138742
53184,STORE-152 - STORE-76,152,76,78,17.32748596070,12.16700051670,5.16048543972
53141,STORE-152 - STORE-77,152,77,35,13.01338490060,9.41881637932,3.59456856892
53148,STORE-152 - STORE-78,152,78,42,13.67369076540,8.72011630029,4.95357441248
53133,STORE-152 - STORE-79,152,79,27,12.37447464980,8.96154183570,3.41293287783
53130,STORE-152 - STORE-80,152,80,24,11.96627575680,7.78852652153,4.17774940713
53127,STORE-152 - STORE-81,152,81,21,11.81320346240,7.67174878110,4.14145484779
53134,STORE-152 - STORE-82,152,82,28,12.50097065080,7.96341348478,4.53755749727
53142,STORE-152 - STORE-83,152,83,36,13.14782651760,8.37929032748,4.76853652295
53132,STORE-152 - STORE-84,152,84,26,12.07321472730,7.69092285622,4.38229218574
53145,STORE-152 - STORE-85,152,85,39,13.27969069310,8.45947652371,4.82021449264
53123,STORE-152 - STORE-86,152,86,17,10.88386421740,6.93327848308,3.95058600115
53120,STORE-152 - STORE-87,152,87,14,9.82509007321,6.25881428682,3.56627587502
53126,STORE-152 - STORE-88,152,88,20,11.53487433510,7.34798726344,4.18688728801
53136,STORE-152 - STORE-89,152,89,30,12.61247621270,8.03444515870,4.57803138728
53137,STORE-152 - STORE-90,152,90,31,12.61247621270,8.03444515870,4.57803138728
53140,STORE-152 - STORE-91,152,91,34,13.00264056750,8.28298904168,4.71965183397
53245,STORE-152 - STORE-92,152,92,139,39.91814948400,30.61941286020,9.29873713710
53270,STORE-152 - STORE-93,152,93,164,43.34870921680,33.00006764310,10.34864199790
53258,STORE-152 - STORE-94,152,94,152,40.47546705040,30.93453468710,9.54093288573
53242,STORE-152 - STORE-95,152,95,136,39.77841481710,30.46641363470,9.31200170229
53246,STORE-152 - STORE-96,152,96,140,40.02591542950,30.80668388700,9.21923200879
53233,STORE-152 - STORE-97,152,97,127,37.59699460070,28.95367791660,8.64331718578
53234,STORE-152 - STORE-98,152,98,128,37.59699460070,28.95367791660,8.64331718578
53257,STORE-152 - STORE-99,152,99,151,40.45818800270,31.15538594100,9.30280253389
53259,STORE-152 - STORE-100,152,100,153,40.50176172890,31.18862801750,9.31313418190
53266,STORE-152 - STORE-101,152,101,160,40.92249909730,31.39297455210,9.52952501406
53237,STORE-152 - STORE-102,152,102,131,38.36824473370,29.56176579680,8.80647931968
53235,STORE-152 - STORE-103,152,103,129,38.18029173080,29.39891340400,8.78137869938
53243,STORE-152 - STORE-104,152,104,137,39.81088378600,30.64288016380,9.16800395091
53269,STORE-152 - STORE-105,152,105,163,42.07185638040,31.91401899660,10.15783776760
53268,STORE-152 - STORE-106,152,106,162,41.56058898530,31.58832959950,9.97225977120
53251,STORE-152 - STORE-107,152,107,145,40.26421827820,30.76251088490,9.50170777881
53261,STORE-152 - STORE-108,152,108,155,40.68252595210,31.30784960090,9.37467665645
53273,STORE-152 - STORE-109,152,109,167,48.77660179230,35.76411872460,13.01248323650
53272,STORE-152 - STORE-110,152,110,166,46.65165805170,34.13240470380,12.51925352210
53248,STORE-152 - STORE-111,152,111,142,40.07020481180,30.85004299710,9.22016230628
53271,STORE-152 - STORE-112,152,112,165,43.98947247640,33.40554639730,10.58392653430
53236,STORE-152 - STORE-113,152,113,130,38.20728525050,29.41950656280,8.78777905949
53267,STORE-152 - STORE-114,152,114,161,41.17043092730,31.58560787670,9.58482352777
53231,STORE-152 - STORE-115,152,115,125,31.10288999530,23.60876085120,7.49412943435
53218,STORE-152 - STORE-116,152,116,112,24.99805780970,18.46840327240,6.52965460313
53225,STORE-152 - STORE-117,152,117,119,26.75565037620,20.29228362230,6.46336728309
53222,STORE-152 - STORE-118,152,118,116,26.43452329290,20.04589439440,6.38862944631
53219,STORE-152 - STORE-119,152,119,113,25.14220699840,19.06247994650,6.07972758474
53215,STORE-152 - STORE-120,152,120,109,24.43073772910,18.51970521450,5.91103302725
53217,STORE-152 - STORE-121,152,121,111,24.75286650830,18.76545491770,5.98741211228
53221,STORE-152 - STORE-122,152,122,115,25.98824394550,19.70791538150,6.28032912150
53226,STORE-152 - STORE-123,152,123,120,27.01139088170,20.45597775170,6.55541365906
53230,STORE-152 - STORE-124,152,124,124,29.57519731160,22.44437586030,7.13082192017
53232,STORE-152 - STORE-125,152,125,126,34.68127097100,25.92640390070,8.75486742061
53224,STORE-152 - STORE-126,152,126,118,26.50607887270,20.10188735250,6.40419206335
53228,STORE-152 - STORE-127,152,127,122,28.08001305310,21.30263019630,6.77738331185
53223,STORE-152 - STORE-128,152,128,117,26.44033212750,20.05172964270,6.38860303159
53238,STORE-152 - STORE-129,152,129,132,38.83286175590,29.50589962680,9.32696200406
53247,STORE-152 - STORE-130,152,130,141,40.06703903110,30.83805678140,9.22898271431
53227,STORE-152 - STORE-131,152,131,121,27.09256108030,20.54010468690,6.55245691108
53244,STORE-152 - STORE-132,152,132,138,39.88672148710,30.31096243320,9.57575953952
53229,STORE-152 - STORE-133,152,133,123,29.07611965620,22.06363317030,7.01248696919
53241,STORE-152 - STORE-134,152,134,135,39.41843923080,29.90754349960,9.51089561821
53240,STORE-152 - STORE-135,152,135,134,39.11926938950,29.72547881560,9.39379103913
53252,STORE-152 - STORE-136,152,136,146,40.33290900450,30.43542330450,9.89748556907
53250,STORE-152 - STORE-137,152,137,144,40.24897633030,30.38195620070,9.86701998964
53265,STORE-152 - STORE-138,152,138,159,40.86920595770,30.88588004180,9.98332579033
53254,STORE-152 - STORE-139,152,139,148,40.37799855170,30.57296933880,9.80502911342
53253,STORE-152 - STORE-140,152,140,147,40.34514959270,30.64845541750,9.69669463305
53264,STORE-152 - STORE-141,152,141,158,40.83639135910,30.90118010690,9.93521173485
53263,STORE-152 - STORE-142,152,142,157,40.80000018000,30.99240389170,9.80759674171
53260,STORE-152 - STORE-143,152,143,154,40.53151367920,30.67076210220,9.86075148011
53262,STORE-152 - STORE-144,152,144,156,40.68905862460,30.90597246930,9.78308661029
53256,STORE-152 - STORE-145,152,145,150,40.44906447320,30.61824000790,9.83082436724
53239,STORE-152 - STORE-146,152,146,133,38.94343490680,29.59133596890,9.35209939839
53249,STORE-152 - STORE-147,152,147,143,40.18100732710,30.33865835840,9.84234884944
53109,STORE-152 - STORE-148,152,148,3,6.30321700445,4.01529798104,2.28791903106
53121,STORE-152 - STORE-149,152,149,15,10.20288505370,6.49947850213,3.70340654928
53108,STORE-152 - STORE-150,152,150,2,6.05668032973,3.85824835446,2.19843208017
53118,STORE-152 - STORE-151,152,151,12,9.12843112821,5.81502593005,3.31340519816
53107,STORE-152 - STORE-152,152,152,1,0.00000000000,0.00000000000,0.00000000000
53129,STORE-152 - STORE-153,152,153,23,11.93454583220,7.68406892070,4.25047716224
